0.37819654	0.14241269	0.5992135	0.009858434	-0.76461995	-0.069326736	-0.3527597	0.17987004	0.20414229	0.85895824	-0.03031937	0.5711123	-0.021251343	0.09804653	-0.47746062	-0.07330947	0.8160422	-0.629446	0.5001562	-0.07039263	-0.39963025	-0.105568945	-0.20828713	0.25796518	0.2599617	0.35455054	0.16979393	-0.76351714	0.367664	0.4631043	0.20226571	-0.003318295
-0.33982235	-0.30376115	-0.20139463	0.24127236	0.5393432	-0.41990858	0.24281192	-0.27154228	-0.39231473	0.8982151	-0.51867557	0.013742186	0.576141	0.49126977	0.24061823	0.62835765	0.81730247	0.12641232	0.3175935	-0.27903378	0.688526	-0.39806074	-0.41111934	0.0292437	0.15840942	-0.22462186	0.7848384	0.317473	0.50463307	-0.22606844	-0.24703956	0.46287093
-0.76237315	0.60539895	0.6144251	0.14381988	0.10294122	0.4085563	0.7246964	-0.35578412	0.24043135	0.644029	0.1425385	0.48894522	-0.4459568	0.46324605	-0.7802774	-0.44662634	0.283953	0.60750765	-0.4621269	-0.33974284	1.004878	-0.20792551	0.5264966	0.83986276	0.5553423	-0.1012072	0.2861907	-0.16316174	-0.40406117	-0.3228145	-0.58127946	0.40921465
0.25397834	0.2035719	0.5078824	-0.3070597	-0.7124867	0.38219196	0.42588323	0.43423876	0.6210286	-0.59092975	-0.6756029	0.051276032	0.43792617	0.38054752	0.69552714	-0.52936745	0.10974486	-0.18550366	-0.10756804	2.0218817e-05	0.59396267	-0.6939772	-0.47873434	0.09138677	0.5099587	-0.6440919	-0.33252877	0.38667056	-0.31827968	-0.4144139	-0.62614506	-0.71741754
0.2534672	0.46903932	-0.18041877	-0.5342454	0.032362014	-0.3623537	0.32868943	0.38959965	-0.06101523	0.78761244	-0.0221747	-0.35058132	-0.6460293	-0.21686912	-0.66722304	-0.30297217	0.9501675	-0.028705342	0.33560407	0.25922963	-0.23493573	0.73731387	-0.2297086	0.325494	-0.28597528	-0.5089995	-0.31678367	-0.3998839	0.2964712	0.23296908	0.51612186	0.37872082
0.27940097	-0.21919966	-0.6791042	-0.7994973	0.002849338	-0.20602226	0.44534352	0.006006489	0.42575914	-0.3183468	0.887494	0.6711309	0.13241807	-0.20874299	0.56595075	-0.3089286	-0.5041568	0.61962193	0.5109099	0.03782053	0.0930399	0.2053825	-0.678282	0.22141989	0.27870846	-0.9534106	0.5955879	-0.21259364	0.5295281	0.5021343	0.81083995	0.2859279
0.4157574	0.6712591	-0.4862633	-0.36305252	0.014545948	-0.39869124	-0.28697985	0.26100647	0.08451534	-0.44565758	-0.5505404	-0.14311388	-0.75486165	-0.40999264	0.62687826	-0.5451101	-0.47413567	-0.16904661	0.23195331	-0.45820397	-0.024283266	0.06610497	-0.5223115	0.18322088	-0.024529254	-0.27738205	0.5942287	0.21111293	-0.11494568	0.04191426	0.6382521	-0.074435525
-0.14091794	0.12789091	-0.66950136	-0.60778916	0.023816839	-0.31383902	0.27848846	0.25256416	0.09518759	0.456114	0.75446767	0.6668088	-0.551864	0.30394867	0.57524693	-0.009879999	-0.300804	0.18131508	0.5570648	0.18054861	0.23823482	-0.273759	-0.4340334	-0.4958441	0.18170875	0.36752167	0.05914739	-0.71403605	0.40554127	-0.105163194	-0.4641609	0.2825306
-0.22426482	-0.11375432	0.37347478	0.0834328	-0.18300427	0.46003428	0.25476468	-0.3867411	0.637002	0.30566862	-0.10884177	-0.60435194	-0.63359195	-0.18127552	0.24416463	-0.24412246	0.15727194	-0.6768723	0.5537768	-0.92317665	0.5098586	-0.54506874	-0.341508	-0.30639914	0.31134936	-0.6415867	-0.38437065	0.28963545	-0.7385158	0.7228063	-0.28172088	-0.5821827
0.010189678	0.6318457	-0.41375712	0.6834562	-0.45807475	0.13539787	0.28035474	0.08883545	0.8624294	1.1739074	-0.4717145	0.8294379	-0.53663003	-0.48038128	-0.006755597	-0.30987722	0.10191155	0.577069	0.82561624	0.05416446	-0.3547695	-0.6139189	0.3943369	-0.016176963	-0.71773404	-0.5049077	0.79477173	0.28094515	0.23166391	0.6230424	-0.35314623	0.12986623
-0.69131416	0.42519444	-0.5666314	-0.3464629	0.18996395	-0.58860695	-0.31296384	0.69889873	0.080301635	-0.6622588	-0.20656614	0.44964978	0.22748567	-0.5203919	0.49776202	0.021989089	0.34123257	-0.87185633	0.5093594	-0.80546933	0.74527496	-0.45172638	-0.21860436	0.52434564	0.24514773	0.24012351	0.71322024	0.2972403	0.830252	0.22039303	-0.33680102	-0.24322718
-0.74354297	-0.19202244	0.5821827	-0.5435639	-0.82818866	-0.48159757	-0.36496302	0.25361902	0.73902994	-0.42402393	-0.7477724	-0.14956796	-0.5827906	0.6868454	0.4520144	0.28377235	0.2284769	0.1119593	0.3498424	-0.23770924	0.0015916594	-0.3678844	-0.36435142	-0.47000915	-0.3338766	0.28383067	0.43260285	0.61681426	0.029129596	-0.022856925	0.3895676	0.32188427
0.41519147	0.03695163	-0.5916576	-0.51249164	-0.25656506	-0.43234926	-0.26032206	-0.12828979	0.06805171	0.26561588	0.021166302	0.76787144	-0.033667006	0.011258218	0.12736437	0.49002108	-0.31260362	-0.23535582	0.03212646	-0.23414595	0.7628814	0.17623238	-0.09996569	-0.004452716	0.53108084	-0.335639	-0.30031168	-0.233568	-0.30667168	0.62359095	-0.14685595	-0.16291347
-0.21762466	0.65920895	-0.6654262	0.28813064	-0.14781985	-0.46448967	0.7838967	0.21536916	0.24023633	0.19970281	0.4270916	0.3554601	0.27524656	-0.7619053	0.46740693	-0.32782724	-0.53370684	0.60866946	0.66689354	-0.092759125	0.21609002	0.13287945	0.14270109	-0.14327256	0.55994785	-0.56612647	0.78979594	-0.74073726	-0.4561551	0.9158542	-0.09312759	0.18781766
-0.4083874	-0.40437955	0.5497586	-0.71417624	-0.6504569	0.49571604	0.6228178	-0.51110727	0.44318074	0.8411608	-0.110470794	0.5180195	-0.4860908	-0.33902594	-0.6639518	-1.0401876	-0.34429944	0.3051651	0.19086127	-0.32942957	-0.010056034	0.40235102	1.088338	-0.24675377	-0.20874146	0.027407432	0.13410275	-0.053043034	0.6891388	-0.5493664	0.22455786	-0.08307749
-0.33510274	0.017334603	0.45137638	0.24555208	-0.011314744	0.36371443	0.17696567	0.02750078	0.39591926	0.36383718	0.119119346	-0.75012445	-0.9048162	-0.35282478	0.31012854	-0.40766972	0.72013855	-0.6374342	0.13989401	-0.521524	0.2859813	-0.447146	-0.6304353	-0.14070365	0.22197764	-0.44464102	-0.2986906	0.6586426	-0.5916736	0.5466309	-0.067129195	-0.32854852
-0.4873713	-0.78323317	-0.00024534675	-0.71906716	0.37455645	-0.25775105	0.29527247	0.2974676	0.557388	0.5177561	-0.3447873	0.6049521	0.5698279	-0.2754498	0.30542424	0.3216554	0.75361013	-0.107919455	-0.00037405203	-0.55237633	1.0275134	-0.38541877	-0.7025823	-0.2165602	0.5182515	0.69409513	0.9518348	0.23379841	-0.24228285	0.70997095	-0.7822543	-0.49375868
0.5221578	-0.35198548	0.48948127	-0.44587725	-0.7366451	-0.13091305	-0.022604248	-0.43772343	0.16584645	0.6099325	0.088782236	-0.25265884	0.37707162	-0.6657008	-0.6957165	0.60611606	-0.45470315	-0.8075084	0.60083133	0.26197574	0.5761541	-0.8262687	0.37330037	-0.7342102	0.17896491	-0.98256904	-0.8670085	-0.3471116	0.8481422	-0.5309104	-0.50860065	0.6010548
0.42530307	-0.4564328	0.360713	-0.11541995	-0.012263902	-1.0518214	-0.23836239	-0.8148841	0.3878829	0.21673636	0.17395958	-0.3412514	0.2125269	-0.2072002	0.5126307	-0.7159211	-0.2007686	0.41838992	0.33870277	0.20022528	-0.07237398	0.1431517	-0.5537219	0.57498753	-0.3470135	-0.22010629	0.29035243	-0.69577986	0.47169352	-0.06943839	0.5479786	0.3154903
-0.4424021	-0.7704032	0.3066135	-0.7876313	-0.9120944	-0.16905622	-0.8385834	-0.13707566	-0.08013384	0.41047508	-0.73312	-0.3957149	-0.3655905	-0.16435446	0.48950234	0.29140157	0.35805932	-0.34122908	-0.5528615	0.027448853	0.24828467	-0.16472343	0.5534174	0.33844176	0.68927723	-1.1248279	0.2559678	0.479133	-0.1996483	-0.28765342	0.14270036	0.50883454
-0.49733478	-0.16349283	0.25171223	-0.057921413	-0.6873616	-0.39537048	0.45030895	0.4753844	-0.27748993	0.4203941	-0.42172983	-0.3093343	-0.65162045	0.13501367	0.7051275	0.56729794	0.4362934	0.49232423	-0.22193225	0.43589374	-0.37750572	-0.2654828	-0.097744144	0.37952214	0.45350587	0.5032052	0.3279836	0.6280323	0.40768716	0.13327353	0.70244104	-0.69287276
0.4163333	-0.20310327	0.03233047	0.15025727	-0.28610623	0.42505184	0.05479749	0.2450909	0.3221604	0.053683158	-0.525195	-0.14088336	0.017813876	-0.20581119	0.10348781	-0.0005783869	0.22399703	0.23443328	-0.4341114	-0.43833277	0.5961007	-0.09995287	-0.064381264	0.75471526	-0.117162056	-0.56027985	-0.54840887	0.73199797	-0.40065175	-0.47447434	0.6147783	-0.5721883
-0.17707208	0.38354716	0.8279259	0.2836904	-0.34413877	-0.5150597	0.64080614	-0.9242179	-0.4619096	0.82754475	0.26245567	-0.20540163	0.57445574	0.17836197	0.3534396	-0.39900243	-0.7131016	-0.5801451	0.578087	0.690632	0.8691148	-0.82200104	0.075389534	-0.360236	0.048032966	0.24256566	-0.60821104	-0.30427164	0.52820104	0.08454622	0.44184422	0.5218111
0.6840316	-0.3328384	-0.65810263	-0.3793319	0.07553305	0.14163963	0.33038908	0.5366166	-0.20995988	0.6602319	0.8770317	0.58422554	-0.6044595	0.15163052	0.43357074	0.5076331	0.42742285	-0.022912566	-0.27942735	-0.5362296	0.45279378	-0.6888761	-0.42291376	-0.65198416	0.59659	0.44915906	0.4520933	-0.7039884	0.42144236	0.0062474604	0.020914793	0.22909765
-0.8702835	0.5003465	0.09398639	0.46895778	0.51274014	0.98555154	0.7054012	0.33856872	0.5285853	0.14633788	-1.0118146	1.0751439	0.6876346	-0.42794546	-0.46216124	-0.025592357	0.7813013	0.75472605	1.4181137	0.14974836	1.6126368	-0.39493817	-0.5913355	-0.3418982	-0.74280554	-0.2350319	0.2978124	0.6624501	-0.2523633	-0.15797405	-0.7465043	0.4278008
-0.8423965	-0.59349173	0.5935782	0.519313	-0.63529944	0.49078286	-0.35029507	-0.64127755	-0.041417968	0.50202173	0.22156776	-0.21923442	-0.18650798	0.09739852	0.27398986	0.71604383	0.18109061	-0.4869814	0.8950421	-0.02276213	0.370989	0.16224831	0.117121704	-0.09671532	0.3008163	-0.7774024	0.9008311	-0.3664358	0.32762364	-0.22322929	0.16555655	0.32324037
0.37483034	0.08388809	-0.8642312	0.24622647	-0.5531663	-0.37998724	0.305109	0.3071385	0.39093876	-0.15748437	0.4879184	0.44719762	-0.36681938	0.4075155	0.43572223	-0.29936725	-0.40957114	-0.4628139	-0.2889634	-0.15664262	0.8652912	0.06674225	-0.09164361	0.3721208	0.51226336	0.48840284	-0.06434413	0.054875065	-0.296038	0.64398193	-0.4399041	0.18300118
-0.3859905	0.7461358	0.02804781	-0.7226144	-0.44931567	-0.48147464	0.8941843	-0.3872484	-0.41557002	0.29351535	0.14704575	0.41704857	-0.1503885	0.23167185	-0.855511	-0.101181954	0.34274414	-0.69076574	-0.3123351	-0.11031656	-0.25763825	-0.24676381	0.49825433	0.0524725	-0.17816535	-0.5433322	0.08811063	-0.161648	0.1474714	0.43769595	0.41671014	-0.29970163
-0.39798698	-0.3365355	0.14298344	0.34242636	0.77733964	-0.37208498	0.643507	0.5681511	0.18717043	0.26512864	-0.20847139	0.49441695	0.01920699	-0.7502233	0.039768368	0.52179503	1.1579632	-0.83132744	-0.65213907	-0.49961716	1.0158349	-0.6452003	-0.63619435	-0.3014944	-0.012368965	0.659485	0.81398094	-0.7519732	-0.0927867	0.62427366	-0.88307655	-0.45429307
0.5271194	0.26543188	-0.6246238	-0.05238538	-0.12165489	0.1468133	0.28570375	-0.32132956	0.7599713	-0.18036686	0.009357992	-1.0082389	0.07004046	0.16583323	0.43719605	0.055671263	-0.2551233	-0.33570278	0.14463991	-0.56586957	1.019414	-0.18664457	0.2065403	0.29672208	-0.7360327	-0.92278117	0.30566442	-0.1394738	-0.03685506	0.5140274	-0.32735917	-0.053535234
0.9186832	-0.12682366	0.22921173	0.69654095	-0.89503866	-0.54198307	0.42150033	0.18882963	-0.55115104	-0.26710823	0.34530947	0.7017277	-0.04986435	0.3471711	-0.24901102	-0.095225796	0.024596741	0.5409966	-0.45222232	-0.3985351	0.94524914	0.5700399	-0.54088265	0.700649	-0.13846678	0.2877053	-0.24840508	-0.46356186	-0.024552044	-0.04539198	0.42622873	0.12394573
-0.42182612	0.79379123	0.7092329	-0.6883116	0.44889975	-0.35561895	-0.36169463	0.1820097	-0.34983695	-0.02590183	-0.3011219	0.045607638	-0.93435687	-0.6793366	0.85695875	0.4799585	-0.31187588	0.64155596	0.11248309	0.36449566	0.08283332	0.42618164	0.22641885	0.78252894	0.51785636	0.29502794	0.15649185	0.30096364	-0.4385283	0.37411752	0.4015488	-0.15860294
0.33823144	0.16702832	-0.35059962	-0.6376813	-0.6460513	-0.41678125	0.40434235	-0.1137461	0.24204838	-0.47415403	0.29712906	0.4753081	-0.28372556	-0.5016515	-0.38695326	0.23163325	0.70793194	-0.595071	-0.06442677	0.55361634	-0.36222932	-0.4704239	0.039279073	0.15885015	-0.5277561	0.0020395003	0.06435586	-0.57595766	-0.1977144	0.7083161	0.3350292	0.13554893
0.16919664	0.7471792	0.44253564	-0.37917122	-0.52486056	-0.561477	0.16170578	-0.46772644	-0.17921071	-0.6824231	-0.2261099	-0.98266375	-0.21206766	-0.089461505	-0.16752793	-0.34159786	-0.53193504	0.49077863	0.1279055	0.25419393	0.38076362	-0.43407667	-0.9004085	0.6903674	0.20637794	0.67615175	-0.37997758	0.25695908	-0.45205542	-0.11961938	-0.491304	-0.73239547
-0.49348244	-0.40302336	-0.70161104	-0.5760069	0.37140143	-0.7488229	-0.29121912	-0.13782918	0.14953688	0.21080053	-0.5080749	0.20536673	0.12461527	-0.3338479	0.1977878	0.30079845	0.28255942	0.5315991	0.35307696	-0.46771035	0.82447594	-0.27769387	-0.46994895	0.24381272	0.4600039	-0.004477118	0.16334534	0.4869474	-0.28020227	-0.22039737	-0.3669558	0.39961764
0.35675526	-0.30331865	-0.8274257	-0.56416094	-0.6372309	0.5382702	-0.3515857	0.41067132	0.1712436	-0.30426598	0.11585252	0.75344235	0.33240357	-0.51357436	0.2944153	0.3627309	0.59479445	-0.1641046	0.4721394	-0.22324304	0.79355186	0.27120137	0.34861925	-0.41672516	0.18177724	-0.25622335	0.30944353	-0.25394675	-0.21253815	1.0762948	0.13375816	0.6106888
0.3080482	0.6401868	-0.6272923	0.19271721	-0.84977806	0.2726648	-0.88944703	0.21914327	0.43053117	-0.105938956	0.4493906	0.6664156	0.8830166	-0.24431802	-0.2800047	-0.55468583	-0.6367664	-0.5335137	0.023345029	-0.60008633	0.80993944	0.66157216	-0.2522218	0.06770957	-0.067443065	0.39693296	0.70903456	-0.4054309	-0.36259937	-0.2920342	0.12948208	0.4414479
-0.68877685	-0.53515226	0.9109503	-0.7979432	-0.16352105	-0.304609	-0.63405615	0.3058372	0.8606079	-0.27999365	-0.3568556	-0.2138602	-0.86850333	-0.45494944	0.7378771	0.42903882	0.7553876	-0.32657456	0.0009424349	-0.056188293	-0.48829538	0.27124205	0.29300106	0.1270375	0.55406964	0.15954293	0.06139915	0.5653078	-0.36698905	0.7466319	-0.0778394	-0.15103221
0.3288318	-0.07078959	-1.2266753	0.5224756	-0.44755998	0.21907344	0.13075107	-0.7280274	0.39361307	0.020607477	-0.0727172	0.9178008	0.4472332	-0.42875108	0.15749128	-0.29516143	0.06650245	0.15657815	0.73084563	0.42823964	-0.02125731	-0.5362494	-0.39417332	0.078959785	0.36646497	-0.322519	-0.083153	0.50252646	0.789087	-0.24278143	0.123476334	0.37821975
0.4802078	0.577514	-0.5646896	0.5848076	0.2970993	-0.009921326	-0.47289664	-0.3989013	0.75872684	0.76195896	-0.4292208	-0.24225579	-0.4829726	0.7318559	-0.7025429	0.43392634	-0.4243541	1.0310405	0.8233403	-0.15674274	-0.37966344	-0.098055065	-0.55193657	-0.12972757	0.026908215	0.52874315	0.8592733	-0.27362344	-0.43647274	-0.18018968	-0.09967075	0.5334795
0.6668574	0.07448976	-0.93257296	0.17063132	0.07232447	-0.7602433	0.504485	-0.36765632	0.20169158	0.6697135	-0.19077954	0.029064957	-0.35020477	0.06426492	0.37139475	-0.6145696	0.31206727	-0.021801857	-0.6006253	-0.3231282	-0.30171585	-0.1727996	0.03134838	-0.21148929	-1.0822535	-0.52124643	-0.44635853	-0.0988263	0.73902255	-0.71131825	0.5885579	0.33637908
0.24792093	0.1413681	-0.86821467	0.7426141	-0.4177208	-0.28600916	0.9799207	0.0004586228	0.2639152	1.0388653	0.2918952	0.15621783	-0.6284031	-0.3473752	-0.6497234	-0.42472902	-0.70376796	0.38160795	0.3805544	0.25484324	0.17723738	0.62388796	-0.31240514	-0.2824042	0.78962356	-0.033028733	0.7198598	-0.07350365	-0.50307536	0.3943403	-0.6905245	0.31848884
0.5681984	0.003885651	-0.83365667	-0.3230638	-0.00420195	0.12952922	-0.21564224	-0.2441215	0.64125186	0.49789867	0.6139138	0.26832506	0.3987747	-0.46168697	-0.16896462	-0.27380815	-0.05549829	0.65903586	0.6116187	-0.2518519	-0.613358	-0.59811723	0.16570957	0.86701244	-0.72158563	0.6937815	-0.051837526	0.57029366	-0.6390867	-0.53427947	0.48280153	0.3383854
-0.76254636	-0.73468053	-0.9374253	-0.811534	-0.8127629	0.39396042	0.35850924	0.7175337	0.5393129	0.7570938	-0.41737863	0.78858393	-1.3508612	-0.03505312	0.52374566	-0.17378162	-0.54439867	0.38054085	0.8839582	-0.49259123	1.3646818	0.43518427	0.45933652	0.30531082	0.16468476	0.79368466	-0.3056662	0.43347433	0.3555294	-0.45883018	-0.43645003	-0.17586055
0.27235758	0.43782	0.47296396	-0.4612318	-0.64975494	-0.1439239	-0.29574245	0.5412387	-0.124748394	0.65842557	-0.38687927	-0.25189036	0.1293273	-0.5160216	0.9456286	0.5714577	0.58423305	-0.20347323	0.16084056	-0.47259474	0.5753625	-0.5530562	0.09410032	0.23531505	-0.4799654	-0.5760373	0.59233737	0.1545728	-0.86375874	0.31512854	0.7272342	-0.6887937
-0.699531	-0.28238666	0.08751528	0.5940793	0.08690741	0.4345849	0.59426475	-0.22517054	0.39769828	-0.34631488	0.20445918	-0.061957598	0.057187017	-0.1094453	0.7705943	-0.18292914	0.34980956	-0.6626932	-0.1428782	-0.1799773	0.1043075	0.07846864	0.036568336	0.20427766	-0.11265988	0.20852341	0.8500058	-0.122079186	-0.30262986	0.034485742	0.65337676	-0.24947612
-0.48874477	0.72780305	0.37640175	0.11417458	-0.67018795	0.51372594	-0.12049532	0.04815516	0.35832518	-0.00078554323	-0.3535069	-0.52536136	-0.5906216	0.62131995	0.37205172	0.45597798	-0.10561159	-0.49696377	0.08673304	-0.25779232	0.3513913	-0.50367624	0.017904276	-0.78285515	0.7371884	-0.14404356	0.25585714	0.39684853	0.7129471	-0.20476696	0.30319855	-0.3105215
0.9639735	0.34748846	-0.09711598	-0.5986151	0.062949024	0.44361907	0.094592296	-0.6096177	-0.2013154	0.85826564	0.5010815	-0.6376442	0.71704316	-0.7812709	0.08428164	-0.785855	0.7482886	-0.2857301	0.82931983	-0.35795155	-0.3453642	0.7038155	0.31025875	-0.91072917	-0.8974726	-0.7363199	-0.23041277	-0.11170831	-0.14154433	-0.35758552	0.75961334	0.65559983
0.74505514	-0.077429794	0.85512155	-0.4047132	0.41453943	0.42350996	0.3649042	0.16979963	0.13638562	0.6511752	0.26928723	-0.86262816	0.4763441	-0.43035865	-0.4697107	-0.6752569	0.62221664	0.17648314	0.92928183	0.01260191	0.006232349	-0.2482	-0.18326584	-0.078665294	0.21721385	1.0206314	-0.48818865	-0.043644357	0.39525127	0.7815238	0.6696577	0.33166856
-0.23738985	0.021576809	-0.24526563	-0.19413322	-0.27155712	-0.6224108	0.4159043	-0.7632551	0.23228571	-0.20925593	-0.39729187	0.28519633	-0.18793568	0.53913003	-0.473311	0.45200998	-0.101477735	-0.18013388	0.32272908	0.21204011	-0.32085708	-0.78012633	-0.5712083	-0.21256125	0.34659356	0.3190742	0.76015645	-0.12791692	-0.2899072	0.4817786	-0.38437355	-0.24261108
0.48003334	0.34607878	0.21224111	0.50217557	-0.36042067	-0.09437455	0.39313543	0.21206689	0.16797648	-0.1170158	-0.8571288	0.3198044	0.41540527	0.4545848	-0.38974437	0.4482187	0.7742246	-0.4843229	0.19363056	0.3685164	0.2752564	0.1295275	-0.45071855	-0.3161604	0.750441	-0.54771775	-0.098880135	-0.39611813	0.44929022	0.29986525	0.44365945	0.10686955
